pressure,prev_file,next_file,prev_n,next_n,width,height,mask_nonzero_px,diff_nonzero_px,diff_nonzero_ratio,diff_abs_mean,diff_abs_stddev,diff_abs_max,diff_signed_mean,diff_signed_stddev,diff_signed_min,diff_signed_max
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN3-scale10-transparent.png,2,3,180,2020,112558,59584,0.52936264,0.00241503,0.00251344,0.01176471,0.00241503,0.00251344,0,0.01176471
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN4-scale10-transparent.png,3,4,180,2020,112558,74747,0.66407541,0.00334221,0.00283676,0.01176471,0.00334221,0.00283676,0,0.01176471
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN5-scale10-transparent.png,4,5,180,2020,112558,78599,0.69829777,0.00364619,0.00295367,0.01568627,0.00364619,0.00295367,0,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN6-scale10-transparent.png,5,6,180,2020,112558,80062,0.71129551,0.00376691,0.00299467,0.01568627,0.00376691,0.00299467,0,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN7-scale10-transparent.png,6,7,180,2020,112558,79962,0.71040708,0.00372894,0.00296522,0.01568627,0.00366845,0.00303973,-0.00392157,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN8-scale10-transparent.png,7,8,180,2020,112558,78917,0.70112298,0.00363288,0.00293267,0.01960784,0.00333973,0.0032626,-0.00784314,0.01960784
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN9-scale10-transparent.png,8,9,180,2020,112558,76065,0.67578493,0.00339976,0.00285112,0.01568627,0.00245008,0.00369924,-0.01176471,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN10-scale10-transparent.png,9,10,180,2020,112558,70496,0.62630821,0.00306484,0.00278695,0.01568627,0.00088927,0.00404593,-0.01568627,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN11-scale10-transparent.png,10,11,180,2020,112558,70188,0.62357185,0.00306948,0.00281822,0.01960784,0.00008734,0.0041661,-0.01960784,0.01568627
0.087,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.087-alignedN12-scale10-transparent.png,11,12,180,2020,112558,70861,0.62955099,0.00310508,0.0028255,0.01568627,-0.00007118,0.00419761,-0.01568627,0.01568627
# summary_group,0.087,first_abs_mean01=0.00002596,first_nonzero_ratio=0.00661881,peak_abs_mean01=0.00376691,peak_nonzero_ratio=0.71129551,steady_tail_abs_mean01=0.00315979,steady_tail_nonzero_ratio=0.63880399,first_vs_peak=0.00689056,first_vs_steady=0.0082145
# features,0.087,first_vs_peak_abs=0.00689056,first_vs_steady_abs=0.0082145,first_vs_peak_area=0.00930529,first_vs_steady_area=0.01036125
0.089,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.089-alignedN1-scale10-transparent.png,0,1,180,2020,112558,1264,0.01122977,0.00004404,0.00041323,0.00392157,0.00004404,0.00041323,0,0.00392157
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN2-scale10-transparent.png,1,2,180,2020,112558,28823,0.25607242,0.00103647,0.00180093,0.00784314,0.00103647,0.00180093,0,0.00784314
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN3-scale10-transparent.png,2,3,180,2020,112558,64651,0.57437943,0.0026578,0.00256254,0.01176471,0.0026578,0.00256254,0,0.01176471
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN4-scale10-transparent.png,3,4,180,2020,112558,77657,0.68992875,0.00350265,0.00284112,0.01568627,0.00350265,0.00284112,0,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN5-scale10-transparent.png,4,5,180,2020,112558,80458,0.7148137,0.0037188,0.00291432,0.01568627,0.0037188,0.00291432,0,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN6-scale10-transparent.png,5,6,180,2020,112558,81580,0.72478189,0.00382429,0.00295468,0.01568627,0.00382429,0.00295468,0,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN7-scale10-transparent.png,6,7,180,2020,112558,81311,0.72239201,0.00377479,0.00292733,0.01568627,0.00372901,0.00298543,-0.00392157,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN8-scale10-transparent.png,7,8,180,2020,112558,80307,0.71347217,0.00369183,0.00290485,0.01568627,0.00347624,0.00315968,-0.00784314,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN9-scale10-transparent.png,8,9,180,2020,112558,77649,0.68985767,0.00347401,0.00283646,0.01568627,0.00271428,0.00357029,-0.01176471,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN10-scale10-transparent.png,9,10,180,2020,112558,71066,0.63137227,0.00307982,0.00276876,0.01568627,0.00111705,0.00398792,-0.01568627,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN11-scale10-transparent.png,10,11,180,2020,112558,70390,0.62536648,0.0030492,0.0027804,0.01568627,0.00011459,0.00412494,-0.01568627,0.01568627
0.089,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.089-alignedN12-scale10-transparent.png,11,12,180,2020,112558,70474,0.62611276,0.00306408,0.00279176,0.01568627,-0.0000655,0.00414466,-0.01568627,0.01568627
# summary_group,0.089,first_abs_mean01=0.00004404,first_nonzero_ratio=0.01122977,peak_abs_mean01=0.00382429,peak_nonzero_ratio=0.72478189,steady_tail_abs_mean01=0.00316678,steady_tail_nonzero_ratio=0.6431773,first_vs_peak=0.01151541,first_vs_steady=0.01390635
# features,0.089,first_vs_peak_abs=0.01151541,first_vs_steady_abs=0.01390635,first_vs_peak_area=0.01549399,first_vs_steady_area=0.01745983
0.091,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.091-alignedN1-scale10-transparent.png,0,1,180,2020,112558,1987,0.01765312,0.00006923,0.00051642,0.00392157,0.00006923,0.00051642,0,0.00392157
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN2-scale10-transparent.png,1,2,180,2020,112558,34954,0.31054212,0.00126864,0.00194018,0.00784314,0.00126864,0.00194018,0,0.00784314
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN3-scale10-transparent.png,2,3,180,2020,112558,69415,0.61670428,0.00289012,0.00259224,0.01176471,0.00289012,0.00259224,0,0.01176471
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN4-scale10-transparent.png,3,4,180,2020,112558,79916,0.7099984,0.00360839,0.00281988,0.01568627,0.00360839,0.00281988,0,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN5-scale10-transparent.png,4,5,180,2020,112558,82149,0.72983706,0.00377761,0.00287256,0.01568627,0.00377761,0.00287256,0,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN6-scale10-transparent.png,5,6,180,2020,112558,82891,0.73642922,0.00384994,0.00289856,0.01568627,0.00384994,0.00289856,0,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN7-scale10-transparent.png,6,7,180,2020,112558,82602,0.73386165,0.00382004,0.00289115,0.01568627,0.00378924,0.0029314,-0.00392157,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN8-scale10-transparent.png,7,8,180,2020,112558,81662,0.7255104,0.00373667,0.002867,0.01568627,0.00357397,0.00306744,-0.00784314,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN9-scale10-transparent.png,8,9,180,2020,112558,79363,0.70508538,0.00355658,0.00282089,0.01568627,0.00294318,0.00345606,-0.01176471,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN10-scale10-transparent.png,9,10,180,2020,112558,71891,0.63870182,0.00310648,0.00274975,0.01568627,0.00135282,0.00392189,-0.01568627,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN11-scale10-transparent.png,10,11,180,2020,112558,69392,0.61649994,0.00298541,0.00275712,0.01568627,0.0001471,0.00406112,-0.01568627,0.01568627
0.091,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.091-alignedN12-scale10-transparent.png,11,12,180,2020,112558,69586,0.61822349,0.00300816,0.00277389,0.01960784,-0.0000656,0.00409135,-0.01960784,0.01568627
# summary_group,0.091,first_abs_mean01=0.00006923,first_nonzero_ratio=0.01765312,peak_abs_mean01=0.00384994,peak_nonzero_ratio=0.73642922,steady_tail_abs_mean01=0.00316416,steady_tail_nonzero_ratio=0.64462766,first_vs_peak=0.01798157,first_vs_steady=0.0218788
# features,0.091,first_vs_peak_abs=0.01798157,first_vs_steady_abs=0.0218788,first_vs_peak_area=0.02397124,first_vs_steady_area=0.02738499
0.093,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.093-alignedN1-scale10-transparent.png,0,1,180,2020,112558,2957,0.0262709,0.00010302,0.00062721,0.00392157,0.00010302,0.00062721,0,0.00392157
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN2-scale10-transparent.png,1,2,180,2020,112558,41177,0.36582917,0.00150915,0.00205553,0.00784314,0.00150915,0.00205553,0,0.00784314
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN3-scale10-transparent.png,2,3,180,2020,112558,73411,0.65220597,0.00308536,0.00260095,0.01176471,0.00308536,0.00260095,0,0.01176471
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN4-scale10-transparent.png,3,4,180,2020,112558,81560,0.7246042,0.00368403,0.00279789,0.01568627,0.00368403,0.00279789,0,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN5-scale10-transparent.png,4,5,180,2020,112558,83422,0.74114679,0.00382882,0.00284597,0.01568627,0.00382882,0.00284597,0,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN6-scale10-transparent.png,5,6,180,2020,112558,83932,0.74567778,0.00385966,0.00284539,0.01568627,0.00385966,0.00284539,0,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN7-scale10-transparent.png,6,7,180,2020,112558,83789,0.74440733,0.00385318,0.00284932,0.01568627,0.00383081,0.00287932,-0.00392157,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN8-scale10-transparent.png,7,8,180,2020,112558,82836,0.73594058,0.00376959,0.00282476,0.01568627,0.00364487,0.00298397,-0.00784314,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN9-scale10-transparent.png,8,9,180,2020,112558,81096,0.72048188,0.00363278,0.00279499,0.01568627,0.00314599,0.00333344,-0.01176471,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN10-scale10-transparent.png,9,10,180,2020,112558,73168,0.65004709,0.00316511,0.00274282,0.01568627,0.00160872,0.00386691,-0.01568627,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN11-scale10-transparent.png,10,11,180,2020,112558,68717,0.61050303,0.00292788,0.00272082,0.01568627,0.00015814,0.00399379,-0.01568627,0.01568627
0.093,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.093-alignedN12-scale10-transparent.png,11,12,180,2020,112558,68828,0.61148919,0.00295802,0.0027511,0.01568627,-0.00005024,0.0040393,-0.01568627,0.01568627
# summary_group,0.093,first_abs_mean01=0.00010302,first_nonzero_ratio=0.0262709,peak_abs_mean01=0.00385966,peak_nonzero_ratio=0.74567778,steady_tail_abs_mean01=0.00317095,steady_tail_nonzero_ratio=0.6481303,first_vs_peak=0.0266923,first_vs_steady=0.03248969
# features,0.093,first_vs_peak_abs=0.0266923,first_vs_steady_abs=0.03248969,first_vs_peak_area=0.0352309,first_vs_steady_area=0.04053336
0.095,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.095-alignedN1-scale10-transparent.png,0,1,180,2020,112558,4259,0.03783827,0.00014839,0.00074825,0.00392157,0.00014839,0.00074825,0,0.00392157
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN2-scale10-transparent.png,1,2,180,2020,112558,46976,0.41734928,0.00173781,0.00214201,0.00784314,0.00173781,0.00214201,0,0.00784314
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN3-scale10-transparent.png,2,3,180,2020,112558,76620,0.68071572,0.00324925,0.00260446,0.01176471,0.00324925,0.00260446,0,0.01176471
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN4-scale10-transparent.png,3,4,180,2020,112558,83180,0.73899678,0.00374653,0.00276539,0.01568627,0.00374653,0.00276539,0,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN5-scale10-transparent.png,4,5,180,2020,112558,84586,0.75148812,0.00386102,0.00280861,0.01568627,0.00386102,0.00280861,0,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN6-scale10-transparent.png,5,6,180,2020,112558,84980,0.75498854,0.00387924,0.00279991,0.01960784,0.00387924,0.00279991,0,0.01960784
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN7-scale10-transparent.png,6,7,180,2020,112558,84516,0.75086622,0.00386231,0.00281192,0.01568627,0.00384746,0.0028322,-0.00392157,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN8-scale10-transparent.png,7,8,180,2020,112558,83897,0.74536683,0.00380499,0.00279367,0.01568627,0.0037158,0.00291125,-0.00784314,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN9-scale10-transparent.png,8,9,180,2020,112558,82404,0.73210256,0.00369068,0.00277198,0.01568627,0.00329573,0.00323159,-0.01176471,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN10-scale10-transparent.png,9,10,180,2020,112558,74285,0.65997086,0.00321218,0.00272788,0.01568627,0.00186226,0.00378041,-0.01568627,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN11-scale10-transparent.png,10,11,180,2020,112558,67989,0.60403525,0.00287434,0.00269324,0.01568627,0.00018061,0.00393481,-0.01568627,0.01568627
0.095,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.095-alignedN12-scale10-transparent.png,11,12,180,2020,112558,68067,0.60472823,0.00290109,0.00272253,0.01960784,-0.00002223,0.00397844,-0.01960784,0.01568627
# summary_group,0.095,first_abs_mean01=0.00014839,first_nonzero_ratio=0.03783827,peak_abs_mean01=0.00387924,peak_nonzero_ratio=0.75498854,steady_tail_abs_mean01=0.00316957,steady_tail_nonzero_ratio=0.65020923,first_vs_peak=0.03825117,first_vs_steady=0.04681557
# features,0.095,first_vs_peak_abs=0.03825117,first_vs_steady_abs=0.04681557,first_vs_peak_area=0.05011767,first_vs_steady_area=0.05819399
0.097,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.097-alignedN1-scale10-transparent.png,0,1,180,2020,112558,5879,0.05223085,0.00020483,0.00087252,0.00392157,0.00020483,0.00087252,0,0.00392157
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN2-scale10-transparent.png,1,2,180,2020,112558,52612,0.46742124,0.00196528,0.00220951,0.00784314,0.00196528,0.00220951,0,0.00784314
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN3-scale10-transparent.png,2,3,180,2020,112558,79090,0.70265996,0.00337475,0.00260188,0.01176471,0.00337475,0.00260188,0,0.01176471
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN4-scale10-transparent.png,3,4,180,2020,112558,84693,0.75243874,0.00380241,0.00272759,0.01568627,0.00380241,0.00272759,0,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN5-scale10-transparent.png,4,5,180,2020,112558,85628,0.76074557,0.0038869,0.00276807,0.01568627,0.0038869,0.00276807,0,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN6-scale10-transparent.png,5,6,180,2020,112558,85528,0.75985714,0.0038776,0.00276129,0.01568627,0.0038776,0.00276129,0,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN7-scale10-transparent.png,6,7,180,2020,112558,85583,0.76034578,0.0038908,0.00277309,0.01568627,0.00387896,0.00278964,-0.00392157,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN8-scale10-transparent.png,7,8,180,2020,112558,84782,0.75322945,0.00382105,0.00275279,0.01568627,0.00375681,0.00283984,-0.00784314,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN9-scale10-transparent.png,8,9,180,2020,112558,83717,0.74376766,0.00373803,0.00273802,0.01568627,0.00342962,0.00311566,-0.01176471,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN10-scale10-transparent.png,9,10,180,2020,112558,75308,0.66905951,0.00325511,0.00271494,0.01568627,0.00208753,0.00368901,-0.01176471,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN11-scale10-transparent.png,10,11,180,2020,112558,67074,0.59590611,0.00281514,0.00266478,0.01568627,0.00023082,0.00386947,-0.01568627,0.01568627
0.097,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.097-alignedN12-scale10-transparent.png,11,12,180,2020,112558,67536,0.60001066,0.00284817,0.00268371,0.01568627,0.00000568,0.00391335,-0.01568627,0.01568627
# summary_group,0.097,first_abs_mean01=0.00020483,first_nonzero_ratio=0.05223085,peak_abs_mean01=0.0038908,peak_nonzero_ratio=0.76034578,steady_tail_abs_mean01=0.00316411,steady_tail_nonzero_ratio=0.65218598,first_vs_peak=0.05264383,first_vs_steady=0.0647344
# features,0.097,first_vs_peak_abs=0.05264383,first_vs_steady_abs=0.0647344,first_vs_peak_area=0.06869355,first_vs_steady_area=0.08008582
0.099,(virtual N0),pencil-highres-180x2020-dpi96-S200-P0.099-alignedN1-scale10-transparent.png,0,1,180,2020,112558,7842,0.06967075,0.00027322,0.0009984,0.00392157,0.00027322,0.0009984,0,0.00392157
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN1-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN2-scale10-transparent.png,1,2,180,2020,112558,57663,0.51229588,0.0021762,0.00226045,0.00784314,0.0021762,0.00226045,0,0.00784314
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN2-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN3-scale10-transparent.png,2,3,180,2020,112558,81302,0.72231205,0.00348582,0.00259259,0.01176471,0.00348582,0.00259259,0,0.01176471
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN3-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN4-scale10-transparent.png,3,4,180,2020,112558,85738,0.76172285,0.00383597,0.00269446,0.01568627,0.00383597,0.00269446,0,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN4-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN5-scale10-transparent.png,4,5,180,2020,112558,86652,0.7698431,0.00390833,0.00272249,0.01568627,0.00390833,0.00272249,0,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN5-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN6-scale10-transparent.png,5,6,180,2020,112558,86213,0.76594289,0.00388429,0.00272738,0.01568627,0.00388429,0.00272738,0,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN6-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN7-scale10-transparent.png,6,7,180,2020,112558,86413,0.76771975,0.00390157,0.00273037,0.01568627,0.00389481,0.00274,-0.00392157,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN7-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN8-scale10-transparent.png,7,8,180,2020,112558,85735,0.76169619,0.00383677,0.00271104,0.01568627,0.00378911,0.00277727,-0.00784314,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN8-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN9-scale10-transparent.png,8,9,180,2020,112558,84707,0.75256312,0.00377357,0.00271196,0.01568627,0.00353233,0.00301946,-0.01176471,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN9-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN10-scale10-transparent.png,9,10,180,2020,112558,76672,0.6811777,0.00330549,0.00269146,0.01568627,0.00229602,0.00359144,-0.01568627,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN10-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN11-scale10-transparent.png,10,11,180,2020,112558,66625,0.59191706,0.00276671,0.00262496,0.01568627,0.00029848,0.00380211,-0.01568627,0.01568627
0.099,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN11-scale10-transparent.png,pencil-highres-180x2020-dpi96-S200-P0.099-alignedN12-scale10-transparent.png,11,12,180,2020,112558,66851,0.59392491,0.00279981,0.00265795,0.01568627,0.00002282,0.00386046,-0.01568627,0.01568627
# summary_group,0.099,first_abs_mean01=0.00027322,first_nonzero_ratio=0.06967075,peak_abs_mean01=0.00390833,peak_nonzero_ratio=0.7698431,steady_tail_abs_mean01=0.00316139,steady_tail_nonzero_ratio=0.6548957,first_vs_peak=0.06990676,first_vs_steady=0.08642346
# features,0.099,first_vs_peak_abs=0.06990676,first_vs_steady_abs=0.08642346,first_vs_peak_area=0.09049993,first_vs_steady_area=0.10638449

# summary,wrote_any=True,skipped_decode=0,skipped_size_mismatch=0,skipped_mask_empty=0
